4,@allycea aw thanks hun! we should do it again soon...i love bbq's. next one during the day so i can get a tan! 
4,Had a really neat conversation about laundry detergent with a woman at work tonight. 
4,goodbye strep throat &amp; sinus infection! I'm finally allllll better 
4,had fun with the boys tonight 
4,says It's time for me to take my lunch.  http://plurk.com/p/wwyck
4,@fafinettex3 i love ur videos! and aww ur bf is so nice haha 
4,"just got my hair cut finally, during which I had a great talk with my stylist about spirituality, OBE, Rumi and Ramadan - go figure   #fb"
4,"@efleaa Yes, it's up. I've got to get busy and list! I've been so busy lately or tired. I'm definitely going to get on it soon! "
4,"@jmee21 @myamakeupartist whenever you guys are free, let's go. "
4,taking quizzes on @twistmag website.. 
4,"But for right now, I'm going to sleep. Maybe I'll wake up early and have extra time to do stuff  probably going to the movies tomorrow btw"
4,@VANUNU DANIELLE HAS IT  IT LEAKED LIKE A WEEK AGO  I'M GONNA GET HIM TO LET ME PLAY IT 
4,@dannysgirlsg1 Agreed. 
4,@leleana Tell your sister she has my approval to marry him  LOL!
4,making up new jingles in my head... sad but true... wonders what coffee can do... makes me creative! 
4,is sore and tired from some late night basketball. Breakfast at 8 a.m...i'm sure the Lord will give me energy tomorrow 
4,i have a white face right now 
4,"@swingdag yes, whatever i am, i agree wholeheartedly! "
4,"@jomonjin What you got planned for this account, anyway? "
4,@noey1210 i shall try to keep everyone updated.    and i hope teh jody is okay.  plz to be tellin him to behaze himself.  &lt;3
4,Let's go to IBO! 
4,@heythereimtori Knew we could count on you!  You're in.  
4,Awww your so cute! 
4,@Raquel1989 lol I mean heart u! lol I missed the t hehe! 
4,@slinka I'm a little business drunk.  Just a bit.  It was great to see you both again 
4,learning how to twitter 
4,Is going to hang with Broderick and others soon. 
4,WOW WOW WOW 
4,@bomdominique haha. i got to go now.  lol.  you will finally see what  I have been doing. 
4,so valkyrie was a good movie 
4,"Just finished watching The Handmaid's Tale, it was pretty good. Now out of Tweeterland and into dreamland. G'night all! "
4,I cant wait to decide a name with @eclipsboy88 for our new kitty 
4,"@namedotcom Well, I guess I will then "
4,Watching Larry King Live  Lionel and Nicole Richie are on it together for their first interview in 6 years  Watch it!! CNN
4,lovely dinner at ciopinot with cal.  now out and about. 
4,@MsKenyaaa LOL LOL.... I jus had my son on saturday actually....  Yea I know.... Still NEW 2 me 2.. Lol
4,@lolaadesioye I'm with you.  The original Grease is tops! 
4, 30 lbs lost since Feb. Still have a lot more to go.
4,@mayakibble1 love that movie and Bridgit! 
4,waiting 4 my hubby  
4,@Angel1Ruiz Awwww... Hell yea! I love me some Foo Fighters! 
4,"fun arguing with @Lakers haters   hell, it's just fun arguing altogether.  don't worry @RealLamarOdom ...i got your back"
4,"Need to pack, Dallas tomorrow, can't wait to get away for the weekend "
4,@AngelSharum Thanks!  I'm hoping June is a much better month for me.  I really need to get my act together. 
4,Bed time  hates being home alone at night and happy that I'm not anymore
4,Very HOT!  RB: @jimmybradley: &quot;@girlpiper Here is some more of Bon at his best and my favorite AC/DC tune: A... ? http://blip.fm/~78lhp
4,@xivyy settings (the wrency symbol) and then click on &quot;colours/font&quot; 
4,"@redyelllow I would? Like to see the ruins movie, that is. Depends on the time/place, tho, what with my kids "
4,I would love to make tweet love to @jordanknight right now 
4,Unwinding from a long day...kinda glad the cavs won! Brings back my hope of Kobe vs. Lebron 
4,Chatting with Brenda on the phone 
4,@scarlettlillian Awesome!  She's beautiful! 
4,@lalavazquez what is it?? lol... y these ladies hatin on it like this...  i know u have good taste.
4,"Hoping the old voice pulls through with trumps tonight, not feeling tip top. CAPESIDE will have fun tonight "
4,IC wave + CRM as something ...  else 
4,@keleka7 Hi keleka yes I do hate it when that happens 
4,@DJ_AM happy b-day Mrs. AM. Best wishes. 
4,@XxKingOfKingsxX cuz your going crazy over this game lmao trying everybody lmaoo ! so just relax  I saw the game I was a little pissed but
4,Goodnight Everybody sweeet dreams 
4,Ohh Ejami are so cute with babies 
4,One question has anyone ever seen a different bird on twitter but that same blue bird? Are we all blue? just asking u know  I'm not blue!!
4,"@passionsista aha, catch you here "
4,@carece  Hello new twitter buddy! Welcome to sunshine tweets!  
4,@youngdjbytheway no prob 
4,@TheChurchGirl love u more good nite 
4,Running a hot bath.  
4,"@babyofmoshdolls that's cool babe, rest good  xo"
4,I can't sleep......again....but I did talk 2 friends I haven't talked to in awhile 
4,Freebie: Keep your teeth in great shape withgh free Arm &amp; Hammer Advance White http://short.to/1cp2 Follow me for your Twitter freebies! 
4,Alright..is anyone else all frothy excited about The Sims 3?! I'm a goob. 1st build a house. 2nd make a freaky family. 3rd torture movie! 
4,"@witenike of course! I just realized I wasn't following you, oops. I've been in and out of twitter as of late "
4,@chiniehdiaz thanks! i'll def do that.  and if you like The National you might want to check out their song 'Slow Show'.
4,ok what the heck do I do now 
4,@stephyann09 you gooo girl!!!! 
4,@keikyun1 what news ? pls do share ? 
4,going to Greenhills with my mom later for some shopping 
4,can I just say... @delic8genius is now my hero! 
4,@EAJosh well I loved it  really good job.
4,@terirn that's too bad you can't make it. Hope you have fun in the garlic capitol of the world. 
4,@GHOFS - he's a cutie...do we get to keep him? 
4,15 days till my birffday !  haha! Meli says birthday likke that!  hehee! her words !  miqht qo to Six Flaqs for my BIRFFDAY! xD ;)
4,"Now if only I had an Xbox, like, that would help?  #monkeyisland"
4,@purplefrogcat   like your avatar..
4,@charlief me too! Right by Cahalan. Were neighbors  so when is this tweetup?
4,Yes! No more class of '09! FUCK YOU ALL! 
4,@kimisasupergirl I'm going to check ittt. 
4,"@oh_clarissa made fine sense, didn't even notice "
4,Had a really great night 
4,just finished eating lunch. Drinking Sprite right now. 
4,@JennyfromMTV so you think you can dance is fun to watch 
4,@CrazyDucky lol aight I'll get ready!! see ya soon!! memmer u owe me ducky loving!! 
4,DO ME A HUGE FAVORRRR. go add&amp;listen to this band!  http://tinyurl.com/cqkoqv pleaseee&amp;thankyouuu!
4,@ledz I have that too  Haha!
4,"Need to send emails to 100,000  contacts? Check out EmailUnlimited on http://www.4officeautomation.com "
4,@RoxyDe...good night lady 
4,@Hughit: &quot;toto music&quot; -- love this song  ? http://blip.fm/~78lku
4,"@lartist I'd get it just for the epic promotion . Unlike Indiana Jones, this crystal skull won't let us down "
4,Just finished recording a song w/ Allecia Clemens.  Look out for it on MySpace! 
4,"bout to go to bed,exams in the morning wich i know im gonna fail,then packin my stuff for the move "
4,@loxm86 yup they did but pray they dnt win the nxt 1. Or the cavs is bye bye 
4,"@ezduzit777 I couldn't say...perhaps he never left.  L&amp;L, Alice"
4,oh yea....i need some followers 
4,Is trying to think of more ideas so i can add it to the Brooklyn &amp; Radha Clutter Blob!   !
4,@ResourcefulMom I agree about the biz savvy 
4,Actually LOVES WaWa hot chocolate 
4,this is for you @mizrik  lol i look more of a mess comfortable in a t shirt at home
4,I'll bring my mom's camera tomorrow. 
4,@andyjaques try eating something 
4,"@teeco71 well, i love Kim. But the rest of the kardashian family and J&amp;K+8 can hopefully board the challenger or the columbia "
4,New Exclusive E3:09 Teaser for Mass_Effect 2 is up on gametrailers.(Definitely a must watch) http://bit.ly/v73e4 (Shephard isn't dead) 
4,@morglink omg i love love love that idea! i want to re read the 7th one  
4,watching a cool thunderstorm from my patio. also just almost knocked over chair. not cuz of storm. i'm just a klutz. 
4,Wishing @JimDuong a very happy birthday  
4,New Twitter Photo!: ddlovato - Popstar photoshoot today  They let me give you this sneak peekï¿½ Enjoy. http://bit.ly/OOBCQ
4,@lorenzoPORCI hey the live chat was at 5 PDT yesterday :\ its over now. but next thursday there will be another chat at the same time. 
4,"@newbrewthursday excellent, i look forward to seeing it "
4,Came to East End Grill to eat some &quot;real food&quot; b4 heading home &amp; some random dude just bought my food...great being me! 
4,@thisisjoo : oh sure!! 
4,joining twitter 
4,Oh? I didn't know how to work that! LOL I better pick better music! 
4,9yo's going to a funworld place tomorrow 4 his best bud's bday. He's been wanting to go to this place 4 ever-so amped he can't sleep. 
4,Okay off to the East later. 
4,@JAYKNIGHTOWL88 @Raeknightowl4 and good knight to you girls! i am gonna to sleep a bit more too  tty
4,"Just got back  from RIVERS restaurant. mmmmmm, fabulous. I felt like a queen "
4,@RyanSeacrest there ya go 
4,@ibbert21 thank you! 
4,@asolomon15 im using get_headers() instead  so much easier! thanks to @techwraith
4,@RyanSeacrest try again Ryan  lol I really wanna see! Haha
4,@ashleyxtellez  what is it? My phone just asked me if I wanted to use it and I was like &quot;ummmmm..... Yes&quot; haha
4,@Adrienne_Bailon &quot;Weak&quot; is the jam! 
4,"Photo: Hmm? Since 6th grade  Brian was drunk! Poor kid, kept on asking for a damn beer! http://tumblr.com/xlk1w9tig"
4,@kimhelbling Did Greg introduce you to them? He's trying to get me hooked on them too! haha! And I hope your interview goes well. 
4,@ILUVNKOTB gotta luv those guns...thanx I'm gonna put that as my wallpaper..... 
4,@mikefareri everyone pisses off Patton 
4,"@reimagin BTW, thanks for the retweet! Have a great evening! "
4,wave preview up: http://wave.google.com/ 
4,@Reavel I'm out shooting pool with a couple Bkite friends. Check out my stream to see all the fun 
4,@monicabrittny Wooo! Congrats again mama 
4,Glad to have gotten outta bed  on my way back home from a refreshing workout 
4,iPhone Doom on the way http://tinyurl.com/qljx7b Original was possibly the only time my gaming skills were l33t (hi Tim) 
4,@teeeeeef That's sweet. We miss you too. 
4,"@sojourner9 ah yes, my dear friend Rick  Thank you for the reminder!"
4,Had an awesome night with Loves Army Symphony... Check out pic at http://twitpic.com/65yp8 great food!!! 
4,"@jen_kat Yeah, I like 3:15 and 3:29 too  I wanna watch the movies but I missed the first one OTL"
4,"@SheHELLAbadd im gooood , im exciteddd  for prom saturday "
4,@FRin323 none of that!! I can't wait!!!  so when the big day???
4,@brendax &lt;333333333 love you! 
4,@Prez1stLady i SENT iT 2 THA EMAiL YU PUT OUT EARLiER SiNCE i CNT SEND YU A DiRECT MESSAGE MY EMAiL iS LilLadyV08@gmail.com 
4,I love summer thunderstorms 
4,@Jessica122 hiiiiii! now we can be twitter friends  I LOVE YOU
4,@jake_boxer I like how you both follow standard search patterns when you start out; both boards have similar diagonal misses 
4,Going to sleep early so that I can get up early to grocery shop/ get a manicure and pedicure. 
4,@spectrummother @euniebarboro @Jeffechino @JonSlack @malherbe @WritingSpirit @elizagaylebooks @ enhancedx hi all thanks for following! 
4,"Stop! Stop! No, I'll never follow you! I twitter way up here and you're way down there! (Compliments of New York TwitterWives.) "
4,"@MindMeddlerEd Hmmm *very confused, decides to just go with it* Cool!  Well, I quite like the new name!   Don't mind meddle me... mmmk???"
4,pretty much loves Mae. 
4,@jmspool Doesn't really matter what. Just keep being you 
4,Happilychaotic.com is a go  maybe I'll be better at keeping this one u to date
4,@MarquitaTiara Thank u soooooo much babes!! I appreciate that!  Call ya 2morrow!
4,sorry.... Orlando has already been given their instructions from david stern 2 bow out gracefully  @therunners
4,"@aileuromania Well, I do need a vacation... "
4,@RiaPavia From my #rxmorningrush friends!!! 
4,This is actually what i'd call hiking! 
4,@robofillet Welcome to Melbourne 
4,my kitty likes to grab my foot to use as her pillow!!  weird fetish or what?  
4,@twattwat good night baby... should be a good night 
4,Today I made pizza from scratch (dough &amp; everything else incl tomato sauce!) &amp; it came out DELISH!!  #organic #wholewheat #homemade
4,@mileycyrus Give us a SHOUTOUT!!!! Prmote this Twitter Account PLEASE!!  WE LOVE YOU MILEY!!!!!
4,i feel like letting it ALL out on here but im not going 2 im going 2 find the best medicine......chocolate 
4,idk where all these new followers are coming from but i look forward to selling you something someday  
4,@Java1Guy Not that I am the busiest guy in the world but I do need to check the master calendars 
4,@xsparkage: &quot;obviously if you have big bewbs you don't need this&quot; You always put a smile on my face Leesha.  good job!
4,Alfei Menashe to Yarkon Jct. and back including 250 meter climb. Not a bad ride 
4,"Last day of school, tomorrow, for me!!!  "
4,"@aaronkickass Hey, Aaron. Nice to find you here in Twitter. By the way, how does it feel to be John Lennon? Must be pretty awesome huh? "
4,yeahh rachel's making my bracelets AHah 
4,@shaaqT Very good morning! And a big thank you for recommending us! 
4,"@mcrluvr4evr  its ok, the internet can lie so many times...but bandit is a sweet name!"
4,I fail at being funny 
4,@xoMusicLoverxo  Yay with me! 
4,@amandanoyes what'd you think? 
4,"@jasonoliver i did the half. and i did run the next day, like a weird addict, but not since then. i guess that's pretty typical "
4,ok. im gonna get off now. finally right? 
4,says hey! I'm up..  http://plurk.com/p/wwz8c
4,@bruss11 so glad you are tweeting 
4,Putting my new desk together. Gotta love ikea 
4,"@X0BlackRoseX0 Goodnight Jess, ill head 2 bed myself in like an hour or so "
4,@Fairybug17 boy that was a long time ago. Welcome to twitter! Look on my page and you'll find Chevvy. 
4,Gave up on ipod and sticking to my cd player.  Maybe Renee wants this for her birthday.  Glad i have the weekend off so i can pack 
4,@girlwithnoname We are going to get along great. You have abs of steel and I have abs of flab! 
4,F.R.I.E.N.D.S&lt;3  remember that show?
4,"@SalioElSol08 im not buggin out, u did something to my sis!!! i been live all night  its okay i still heart u anyways dork"
4,Shes a splitting image? Hun. Its spitting. 
4,might stay up late... first time in a while I've been able to sleep in the next day.  
4,"reading, sleep, then laying out in the beautiful sunshine at jane's. "
4,"Ohh @chloeflashdance if I wasnt already sugarmama to baby matt, I'd surely make you mine...sleep sweet "
4,@veronicatang13 enjoy Veron! You deserve the rest! 
4,Daaaaang! Nothing beats working at a restaurant overlooking a beautiful beach and listening to banging music while you do it!  JIGGA!
4,@angeladriana I enjoy your shows 
4,@snarkdogg Fantastic!  Thank you kindly!  I'm looking forward to listening. 
4,catching up on Greek 
4,Day 1 with Mom went surprisingly well.  - via Carolyn
4,I'm gonna dance the night away  who's innn?!
4,proud of my brother!! keep killing these thursday nights aye 
4,Finals starts tomorrow....but I have nothing to worry about. Gnight 
4,"3 day long weekend, queens b'day weekend "
4,@bigenya sleep now and then eat lunch at your desk 
4,@iamdiddy I am watching south park and Satan is trying to throw a party better than one of urs... They keep saying &quot;diddy did it&quot;...   
4,@ktduh thanks for helping me out!  did you get your pictures from Derek?
4,"@freshclickmedia Thank you, Sir! "
4,dippin 2 culver city..carbon bar then who knows 
4,"@masseffect2 just watched the new trailer on gametrailers.com, looks freaking awesome! Can't wait! "
4,@PremierMikeRann Hand em a glass of fresh SA Murray water as it is right now and I'm sure they'll come around. 
4,what does not destroy me will only make me stronger 
4,Is it Friday already? Yes it is...let's hope I'll have time to send you some #followfriday love from work  Good morning.
4,nice coffee time with the pinoys... 
4,http://twitpic.com/65z2j - My Dad is in the new T-Mobile commercial... he's the one wielding the hose. 
4,@dougiemcfly COME TO ROOM 1119! we just wanna give you some gifts  or go too the bar! Neil couldnt' give the gifts...
4,In need of comforting words of wisdom... Whose willing to share??? 
4,"@shanselman - Re: Bing, Bang, Boom...Bong? Bung? Beng...   -- Now this is hiliarious..b/c I call my nephew &quot;Bing Bong&quot; (long story "
4,"went to pete nights grad, congrats to my friends luis and alvaro. now chillmode with sus and roxx "
4,@JasonSandra sorry not a church goer.... different religion... I do my stuff at home 
4,"@markhasse &quot;Supposed&quot; to be a two week case.  This is the end of week one.  Got out early today, so bought socks and saw emerg. dentist. "
4,No ma'am it's kgb! Text your questions to 542542  Hahah
4,sang Cabaret  been wanting to for a while! yay! I looove this new karaoke place!!!
4,@BradSabbath hahaha it's all good 
4,@GayleWriter  My volume has been a problem since childhood...and I have the report cards to prove it.    I'll try to keep it down now.
4,Nine days left of school... So excited! 
4,I'm tired so... I think I'm going to bed.  Night!
4,"I said I make you smile for the simple fact I'm good at it, I make you smile so I can sit there and look at it  ya dig?"
4,Nice... Best way to do it 
4,@TheFatBoys I love CDs..I support the artist and buy the album and then I'll burn the songs to my iPod to carry the music around with me. 
4,@nkotb_Lwood i should rest my cuks too; haha! =] have a good sleep! 
4,@LifeBox LOL...&quot;HANDS GET WELL FLOWERS&quot;...U CRACK ME UP....UR TOO MUCH....HAHAHAHHA 
4,@steph_paige hahaha she is so gonna call us bitches and prob hit us with her present! haha cant wait to make it aswell 
4,@iamcwise i'll be in new york Sunday! stay so i can see my brudder 
4,@heatherpurio thanks heather for the rec! 
4,"had iHOP for the first time in about a year!! Sausages, eggs, bacon, pancakes.. breakfast food = AWESOME for dinner "
4,Watching the they're only chasing safety dvd 
4,@elperurican You dont need sleep! You're on vacation. Stay up all nite 
4,Off to see how the few baseball games affected my fantasy teams. Hopefuly it was a great day for them! 
4,@luvrbot007 Sweet! Monsoon's is right on Heritage Square  Re: #FLG #TweetUp 6/4 @5:30
4,nice way to begin MY weekend now  kicked back and relaxed!
4,@matt_damon Just that ur incredibly talented with a precious fam &amp; gorgeous smile!  Thx 4 consistently providing awesome entertainment! 
4,@Eri8321317 http://twitpic.com/65t6k - Yes!!! This is awesome!!  My eye went right to my name cuz I was checkin out the ass!  haha lov ...
4,@ddlovatofans101 okay.cool.no problem i will check them out. 
4,"Enjoyed the #p2 chat tonight, really glad I decided to sit in and see what goes on. "
4,"Ok, def productive today-all the stuff before AND unpacked my books!  "
4,"The sun wasn't the only thing hot at the comp track today. Those kids were on fire! Congrats to everyone, you should be proud. "
4,"@AliCHale I've added at least 300 pple today lol, yeah!! keep adding more!! *giggles* i know we'll fin our guys... "
4,crasen has quite a temper. but i absolutely adore my bubba! 
4,"@stephenfry Well, that was bloody easy!  Greetings from Austria!"
4,"safe at home, gots a yummy burger that I can't finish. Actually can't wait to work tomorrow so I can listen to new music. "
4,The ring I got Ma a few years ago . She loves it  http://mypict.me/1Xp5
4,@TheRealNobody hope all is well - keep your head up &amp;  i'm sure He'll see you through whatever ur going through 
4,@WiltingSoul aww.... watch a happy movie 
4,@AshyJonas yeahh the same as youu!! and i cant lost the nextt one 
4,@ashsimpsonwentz you should totally go  haha
4,@ jonnyzavant yes technically I suppose I was (airtran) but my phone dosen't pick up wi-fi. Glad to hear ur stain in shape 
4,Catch phrase! Little do they know I've memorized the cards 
4,"Run was cold. Astonishly!! You know what I'm like at checking my phone!! I went up to Kayla's house and yeah, just hung there. "
4,Mayhas crushed twinkies XD haha 
4,@CityGirl912 I'll keep that balance thing in mind when I need some! 
4,@WhitneyFleming I think I might be proud that I got that wroing 
4,at warnet haha. w ayu and will go to vertex again 
4,@manishpolitix sorry had 2 get that off my chest!!! I'm a good girl 
4,@taylorswift13 just be glad the remote wasn't in ANOTHER room   Though the TV might have been closer 
4,"@csoto haha I only asked @jasonwiener 20 questions and even emailed the tweet5k peeps before doing it, it's just for fun "
4,@chadkins I feel like Dallas would just hump him into submission LOL but yeah I hope it never comes to that! 
4,why the eff is it cold and raining here? i love my new car 
4,@shutupslut nice gossip girl quote 
4,Watching my husband eat Kix cereal. 
4,@PerfectPlaces thanks Margret!  Nice to see you in the office on Monday 
4,@twasadark hehe i don't need to sign up for the twitter horoscope i just got to read yours ... we are the same 
4,@SuperSix8 thanks for making my summers badass 
4,@WinningEdge no prob! We're all adults and have busy lives. You're always a pleasant surprise on twitter. 
4,"@KatWithSword my fencing injury is torn cartilage in the left knee, would you like to swap?   Are you fencing Sabre?"
4,@summersdew thanks ira...u make my day 
4,@PriscillaAnneK Hey!! I followed you 
4,Driving into a huge thunder and hail storm with 60 mph winds right now. The news seems to think this is a bad idea. 
4,@brendonuriesays Only if you give me diamonds to wear on the soles of my shoes 
4,@chiaw mine is 6769 ok? will only clean it after it stuck. haha 
4,@charlesjonson ajjajaj sleep well charles  you make laught a lot!
4,at last.. first week's over!!! resting for a couple of hours.. 
4,Haha I switched apps woooo  but I'm gonna go sleep now bye bye xP
4,"I'm only giving 2 #FF shout out's today!! And those are the only 2, I will continue to send them out w/ different reasons each time!! "
4,someone got a link for the tour? Reply to @xcocochanel for me  on the fone..
4,@andreaheine i wanna lay outside tomorrow and tan! ps i figured it out 
4,@sarahkelly58 because im the best at negotiating! 
4,@wildcatpretzel lol tell her i got it covered 
4,@heatherp2412 how was your first week or few days back at work??? Hope the kids are doing well 
4,@TweetPeete  http://blip.fm/~78ltq   what you think?? 
4,@mailpho HEYYY!!!  I think I'm coming over this weekend!! HAHA you're going to get so sick of me
4,@smashxmouth666 Happy birthday 
4,@daOOOchild LMFAO. your tweets make me crack up! 
4,@LidiaAnain Thanks for following me!! I just started following you as well! 
4,"@allaboutenergy  No I dont think so ! A great day to you, and I am glad that you are here.  www.10478.vgb.no"
4,"@LexiePixie is a charming, sweet young lady from Greece &amp; so interesting 2 #followfriday! Just LUV her! "
4,@khai1911 @mssweettea @adnedeve @cascileharrell I have their back b4 any others 
4,Saturday cannot come soon enough!  I can't wait to spend time with Mark at Jessica's wedding!  
4,"@Roxie22 Okay, that works.  aaaand, you guys have Skype chats like, every day now. LOL"
4,todays a better day 
4,@tommcfly heeey tom! I'm so excited for your visit  to Chile! I'm waiting 
4,Reading The book The Godfather 
4,g with me!! try to contact nalang the other planeteers...kamu ni kim hahhahaha im excited na!!! come najud  do you know a place where we c
4,MekaSantana#3 Boyz II Men &quot;I'll Make Love To You &quot; this song is so romantic. http://bit.ly/xxXtZ
4,@AnoopDoggDesai People really love you that much Anoop!  God bless on your career. Hope you have a tour here in the Philippines
4,shares love  http://plurk.com/p/wwzq2
4,@Ben_Jarelbo @tonfue- Oh I think it would be awesome!!!!! There would be some fun conversations there! a LOT of laughs I think! 
4,@LindaJosey  LMAO - that is very funny. 
4,I'm closing lappy-top for a while...gonna eat and hang out wif @Lethaldread  maybeh steal some of his chzcake XD #ChubsUnite
4,@idiolect i actually considered it a feature. it made me laugh.  It wouldnt be an AOM bot if it wasnt self-aggrandizing anyway would it?
4,http://twitpic.com/65z6s This guy is so yummy! Looks like my PC! 
4,"@shradz congrats! but don't get into fights! on a street fight, an ordinary belt is probably a more useful weapon "
4,ballet &amp; toofancy dinner tonight with relatives in town 
4,@JeremyCShipp   You'll be getting an email either tomorrow or Saturday. Still working on it.  No pressure 
4,"Yay, bro read my tweet and came back online. Spoke with him for sometime  Now start of work"
4,@kategunderson LOOVEE that commercial! 
4,@xXmIxEdMoDeLXx im not good in  movies mysel fim more of a music person if anything 
4,@bellavitarox I didn't know you were going to IL! Cool 
4,@jaypiddy my faves: 3) noah in cordoba; 2) run; and 1) double take (!) [hope i'm not posting this 2x...?] k. best of luck 
4,@ashsimpsonwentz i wish meet you in person someday 
4,The JB's new album sounds interesting.. I can't wait to hear the rest. :] &quot;Turn Right&quot; will probably be one of my faves. 
4,New blog post! Except I made some elementary school level grammar errors...haha cleaning them up right now 
4,@stephensays love you! &amp; see you tmrw!  @kooljeffrey happy birthday jeffrey sooooon! yo live was funn. 
4,@thewhooligan hello sir... Good sangria and lovely ppl at the table 
4,@KittysKitchen they were received from friends who believe in me and want to see my blog grow 
4,dang...this is one of the busiest weekend i've had in awhile...at least i'll have a great blog post to write 
4,@GRITTYMAN Lol. But I'll look cute in that! I won't be getting awkward stares! lol. I'll just blend in w/ the Laker Fans 
4,@sberg1 Caught the last five minutes and saw your name! 
4,Listinin to Jason breath.. He fell asleep on the phone lol 
4,@MrTop8 OK.........I'll see you then.....  have a great night!  
4,@hipsterrunoff can't wait to see you in chicago!  
4,"just saw a shooting star at the drive ins,  xoxoxo-j."
4,"Kahlua. you are so gooood with strawberries, sour cream, and brown sugar. oh yessss! "
4,"Aaron came to Mensa event. he fit in well, though prob more personable!  They listened to him talk a lot. "
4,"@NickHexum I have a question Nick,what songs on Uplifter really hit home for you,I would guess all of them "
4,@dj_big_kid haven't been to any of ur gigs. waiting for personal invitation or private gig  when ah?
4,"@Sarianas_Wish And anytime, honey "
4,"Baby Kaitlyn is so verrrrrrry tired!  And she gets to go to her first baseball game tomorrow, hooooray!  "
4,@ParisClinton Buenas Noches Belinda! 
4,Long time no tweet. Here's something for ya'll: im gonna get a hairrrrrcuuuuttt! 
4,@FakerGigi what are you looking for exactly 
4,@BigRichB  Hope yo have a good recovery 
4,Its still surprisingly warm out 
4,IM 15 IN 2 hours and 15 minutes  http://tinyurl.com/n6czl4
4,@ddlovatofans101 Could you follow me please.I would really appreciate it. 
4, pic added yay
4,@jielee what a model.  http://i41.tinypic.com/b93rp.jpg http://twitter.com/seawhy/statuses/1956367344
4,i'm so happy right now!  
4,@kennyprov Watch more porn? 
4,"@cwdaniels Oh, forget the sermon! Just have unprogrammed silent worship. "
4,@namralkeeg I'll see if I can find the link to the Enterprise players for you. It's a good start. 
4,"Did buns &amp; thighs, arms &amp; shoulders and waist. And no, I don't have weights so yes, I used Chef Boyardee cans for the arm portion "
4,"Watching the spelling bee on TV. Wow do I feel dumb. I think I spelled one word right, and it was &quot;spelling&quot; "
4,is making most of her vacation 
4,"@mcrfash1 Yah, that it is.   ugh. the deception of the internet..."
4,Sleep time! Would you prefer a sweet dream OR a beautiful nightmare?! Either way..Goodnight Twitterville!! 
4,@Warmnfuzzy  that is beautiful... you always make such wonderful things 
4,To hell with the rest of the year. Lets party 
4,@The_Reaper Nite Henry!!!  Loves &lt;3
4,@sufitricia One of my favorites too 
4,"@DiabetesMine @Diabeticizme is a force on twitter, and queen of all things iPhone! And a blast to hang with in real life too! "
4,@AnnelieSch26 What crap?  And a hello to you too lover!!  
4,"Ok, so I work on my birthday... I'm gonna be as optimistic as I can be "
4,@mika_tan G'nite. Hopefully I'll have fallen asleep by the time you get back online. 
4,@JaydDragyn Hiya! Good and tomorrow is FRIDAY!! Woot! 
4,"Hit the cardio really hard and ran 6 miles, also did abs and strength training and I am EXHAUSTED. I am off to bed, goodnight "
4,One of those &quot;need to step back and examine&quot; thing type dealio's :/  But i still love u all and will be back to normal soon! No worries 
4,introducing the wonderful world of nsn to emileh 
4,@nematho happy b'day gal!! 
4,@simonlawry oooo...professional stereotypes! please elaboarate 
4,I'm spending way too much time on facebook and myspace again. but hey talk to me. 
4,@brampitoyo made me think of you  - http://xkcd.com/590/
4,@Savorysweetlife Thank you so much! 
4,found it! yay! 
4,@AmyNDM @Kelcouch - thank you heaps for doing this guys 
4,@emo_zaboo aw thankyou  you have a good day too x
4,i'm takin a 4 pound poop 
4,love boxes of wine 
4,@xxn0cturnal http://www.doomsdaytube.com/ just so you know 
4,i've decided i'm not gonna tweet for the next two day. this should be interesting. let's see if i can do it 
4,@filachan ??????? ??????????? 
4,Good night from Mid Missouri (God's country)... 
4,what people believes about south africa: http://bit.ly/Fw22N   
4,"K i DIDNT go bac2sleep... gunna take a shower, go2ernthonys&amp; watch star wars "
4,@sc_fearless it was good but I liked the old version better. But I LOVE that they put the old lyrics back 
4,@Love_Me_Hershey This just in on the Obvious News Network! 
4,Just tweeting about marketing here... a &quot;politics free&quot; zone which works for me being an independent 
4,"Time to read  trying to enjoy my last quiet night, ha!"
4,"@JOJO1124 hah, I think I'm pretty wonderful "
4,"watching grease, nd texting ledd. my teeth hurt. GOING to bed. GOODnight. "
4,@Lloyd_YG...Are you still there? 
4,@JoeJonas1Fan1 lol when i buy a bottle of water now im going to think about Jonas  cuz Joe was comparing paranoid to a water bottle. xD
4,@barrycarter Thanks for following me 
4,"@jnicc i know.. i actually missed tweeting...  it's good to get ur thoughts out of your head and on to paper, or computer, whatever "
4,"@richardcau12 lol, you're a magic fan?? boooooo! lol "
4,do we search for lessons to lessen the pain? Damn I love Sex and the City! That was a great show. I always learned sumthin 
4,"today got better, actually.  step-dad gave me a ride to Mike's and I surprised him.    We watched House and Hancock."
4,Watching So You Think You Can Dance. I always find myself dancing around the living room when I watch this. Toes pointing &amp; everything. 
4,@LakerGirl77 Gotta see them sexy Boys. Which reminds Me Your boy did AWESOME Wednesday 
4,"@quiltplay Do you have red felt (either square or bolt) at the shop?  If so, I need to drop by on Friday for an emergency purchase.  "
4,Class of 09 is gettin it poppin' at Club Sugar on June 13th. Apparently I have a guestlist and if ur on it UR free 
4,@Wasi305slp  Little tired but great thanks for asking 
4,What do you think about LG Cookie? 
4,@lennytoups oh you've been talking to one of my good friends 
